scenario,type,location,severity,n,mean_att,std_att,min_att,max_att,p95_att,mean_CEF,std_CEF,min_CEF,max_CEF,p95_CEF,mean_dun,std_dun,min_dun,max_dun,p95_dun,mean_gc,std_gc,min_gc,max_gc,p95_gc,mean_cost,std_cost,min_cost,max_cost,p95_cost,mean_energy,std_energy,min_energy,max_energy,p95_energy,mean_vkm,std_vkm,min_vkm,max_vkm,p95_vkm,mean_vh,std_vh,min_vh,max_vh,p95_vh,mean_invalid_edges,std_invalid_edges,min_invalid_edges,max_invalid_edges,p95_invalid_edges,mean_delta_att,std_delta_att,min_delta_att,max_delta_att,p95_delta_att,mean_delta_CEF,std_delta_CEF,min_delta_CEF,max_delta_CEF,p95_delta_CEF,mean_delta_dun,std_delta_dun,min_delta_dun,max_delta_dun,p95_delta_dun,mean_delta_gc,std_delta_gc,min_delta_gc,max_delta_gc,p95_delta_gc,mean_delta_cost,std_delta_cost,min_delta_cost,max_delta_cost,p95_delta_cost,mean_delta_energy,std_delta_energy,min_delta_energy,max_delta_energy,p95_delta_energy,mean_delta_vkm,std_delta_vkm,min_delta_vkm,max_delta_vkm,p95_delta_vkm,mean_delta_vh,std_delta_vh,min_delta_vh,max_delta_vh,p95_delta_vh,mean_pct_delta_att,std_pct_delta_att,min_pct_delta_att,max_pct_delta_att,p95_pct_delta_att,mean_pct_delta_CEF,std_pct_delta_CEF,min_pct_delta_CEF,max_pct_delta_CEF,p95_pct_delta_CEF,mean_pct_delta_gc,std_pct_delta_gc,min_pct_delta_gc,max_pct_delta_gc,p95_pct_delta_gc,mean_pct_delta_cost,std_pct_delta_cost,min_pct_delta_cost,max_pct_delta_cost,p95_pct_delta_cost,mean_pct_delta_energy,std_pct_delta_energy,min_pct_delta_energy,max_pct_delta_energy,p95_pct_delta_energy
S1_service,combined_disruption,central_area + central_area,moderate,1,17.373616724141282,0.0,17.373616724141282,17.373616724141282,17.373616724141282,1.2655447293561044,0.0,1.2655447293561044,1.2655447293561044,1.2655447293561044,28.373870127348752,0.0,28.373870127348752,28.373870127348752,28.373870127348752,29.468371354819343,0.0,29.468371354819343,29.468371354819343,29.468371354819343,32128.61908947297,0.0,32128.61908947297,32128.61908947297,32128.61908947297,,,,,,20833.675225841213,0.0,20833.675225841213,20833.675225841213,20833.675225841213,858.9821616,0.0,858.9821616,858.9821616,858.9821616,0.0,0.0,0.0,0.0,0.0,-0.6198159689239056,0.0,-0.6198159689239056,-0.6198159689239056,-0.6198159689239056,-0.42056799496451136,0.0,-0.42056799496451136,-0.42056799496451136,-0.42056799496451136,28.373870127348752,0.0,28.373870127348752,28.373870127348752,28.373870127348752,11.474938661754155,0.0,11.474938661754155,11.474938661754155,11.474938661754155,-2397.5737736023766,0.0,-2397.5737736023766,-2397.5737736023766,-2397.5737736023766,,,,,,-1498.0932670029651,0.0,-1498.0932670029651,-1498.0932670029651,-1498.0932670029651,-66.61662000000001,0.0,-66.61662000000001,-66.61662000000001,-66.61662000000001,-0.034446788419798716,0.0,-0.034446788419798716,-0.034446788419798716,-0.034446788419798716,-0.24943053266736395,0.0,-0.24943053266736395,-0.24943053266736395,-0.24943053266736395,0.6377292680888338,0.0,0.6377292680888338,0.6377292680888338,0.6377292680888338,-0.06944217056049944,0.0,-0.06944217056049944,-0.06944217056049944,-0.06944217056049944,,,,,
S1_service,area_closure,peripheral_area,mild,1,17.707544130198894,0.0,17.707544130198894,17.707544130198894,17.707544130198894,1.5892437236995836,0.0,1.5892437236995836,1.5892437236995836,1.5892437236995836,5.250014527178018,0.0,5.250014527178018,5.250014527178018,5.250014527178018,19.927904207263804,0.0,19.927904207263804,19.927904207263804,19.927904207263804,32893.26417954822,0.0,32893.26417954822,32893.26417954822,32893.26417954822,,,,,,21872.475376435275,0.0,21872.475376435275,21872.475376435275,21872.475376435275,855.2935488,0.0,855.2935488,855.2935488,855.2935488,0.0,0.0,0.0,0.0,0.0,-0.28588856286629394,0.0,-0.28588856286629394,-0.28588856286629394,-0.28588856286629394,-0.09686900062103221,0.0,-0.09686900062103221,-0.09686900062103221,-0.09686900062103221,5.250014527178018,0.0,5.250014527178018,5.250014527178018,5.250014527178018,1.9344715141986164,0.0,1.9344715141986164,1.9344715141986164,1.9344715141986164,-1632.9286835271269,0.0,-1632.9286835271269,-1632.9286835271269,-1632.9286835271269,,,,,,-459.2931164089023,0.0,-459.2931164089023,-459.2931164089023,-459.2931164089023,-70.3052328,0.0,-70.3052328,-70.3052328,-70.3052328,-0.015888494860487497,0.0,-0.015888494860487497,-0.015888494860487497,-0.015888494860487497,-0.05745108213928198,0.0,-0.05745108213928198,-0.05745108213928198,-0.05745108213928198,0.10750986469325428,0.0,0.10750986469325428,0.10750986469325428,0.10750986469325428,-0.04729535891788091,0.0,-0.04729535891788091,-0.04729535891788091,-0.04729535891788091,,,,,
S1_service,combined_disruption,peripheral + peripheral_area,mild,1,17.85526375179761,0.0,17.85526375179761,17.85526375179761,17.85526375179761,1.229234365786453,0.0,1.229234365786453,1.229234365786453,1.229234365786453,15.360153080100988,0.0,15.360153080100988,15.360153080100988,15.360153080100988,24.328759754726306,0.0,24.328759754726306,24.328759754726306,24.328759754726306,32107.642133840636,0.0,32107.642133840636,32107.642133840636,32107.642133840636,,,,,,20968.955611300793,0.0,20968.955611300793,20968.955611300793,20968.955611300793,851.8043136,0.0,851.8043136,851.8043136,851.8043136,0.0,0.0,0.0,0.0,0.0,-0.13816894126757617,0.0,-0.13816894126757617,-0.13816894126757617,-0.13816894126757617,-0.4568783585341627,0.0,-0.4568783585341627,-0.4568783585341627,-0.4568783585341627,15.360153080100988,0.0,15.360153080100988,15.360153080100988,15.360153080100988,6.335327061661118,0.0,6.335327061661118,6.335327061661118,6.335327061661118,-2418.55072923471,0.0,-2418.55072923471,-2418.55072923471,-2418.55072923471,,,,,,-1362.8128815433847,0.0,-1362.8128815433847,-1362.8128815433847,-1362.8128815433847,-73.79446800000005,0.0,-73.79446800000005,-73.79446800000005,-73.79446800000005,-0.007678853925456235,0.0,-0.007678853925456235,-0.007678853925456235,-0.007678853925456235,-0.27096548880992066,0.0,-0.27096548880992066,-0.27096548880992066,-0.27096548880992066,0.35209107510112864,0.0,0.35209107510112864,0.35209107510112864,0.35209107510112864,-0.07004973698740102,0.0,-0.07004973698740102,-0.07004973698740102,-0.07004973698740102,,,,,
S1_service,demand_surge,central_area,mild,7,17.833869690826536,3.552713678800501e-15,17.83386969082654,17.83386969082654,17.83386969082654,1.6688732140284341,2.220446049250313e-16,1.6688732140284344,1.6688732140284344,1.6688732140284344,0.0,0.0,0.0,0.0,0.0,17.833869690826536,3.552713678800501e-15,17.83386969082654,17.83386969082654,17.83386969082654,34526.19286307535,0.0,34526.19286307535,34526.19286307535,34526.19286307535,,,,,,22331.76849284418,3.637978807091713e-12,22331.768492844178,22331.768492844178,22331.768492844178,925.5987815999999,1.1368683772161603e-13,925.5987816,925.5987816,925.5987816,0.0,0.0,0.0,0.0,0.0,-0.15956300223864872,0.0,-0.15956300223864872,-0.15956300223864872,-0.15956300223864872,-0.017239510292181404,0.0,-0.017239510292181404,-0.017239510292181404,-0.017239510292181404,0.0,0.0,0.0,0.0,0.0,-0.15956300223864872,0.0,-0.15956300223864872,-0.15956300223864872,-0.15956300223864872,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00886784667275553,0.0,-0.00886784667275553,-0.00886784667275553,-0.00886784667275553,-0.010224411478258493,1.734723475976807e-18,-0.010224411478258495,-0.010224411478258495,-0.010224411478258495,-0.00886784667275553,0.0,-0.00886784667275553,-0.00886784667275553,-0.00886784667275553,0.0,0.0,0.0,0.0,0.0,,,,,
S1_service,link_failure,any_road,mild,24,17.828007514558003,0.5512924359487524,15.31532703898297,18.29819127367958,18.173655214877712,1.600024625655827,0.10109027864785555,1.2780053748075713,1.6861127243206158,1.6861127243206158,4.71377065280475,7.311111973548478,0.0,25.532587867905264,18.500013271742887,19.845394366004452,2.776996984344748,17.993432693065188,26.72448042624075,25.517546180913143,34272.28560977752,269.71089542988165,33357.72134396052,34526.19286307535,34526.19286307535,,,,,,22174.868270471914,262.89106212210174,21067.572773950644,22331.768492844178,22331.768492844178,918.4661663000006,7.015191559717478,905.5273992000001,925.5987816,925.5987816,0.0,0.0,0.0,0.0,0.0,-0.16542517850718683,0.5512924359487525,-2.678105654082218,0.30475858061439354,0.1802225218125244,-0.08608809866478866,0.10109027864785551,-0.4081073495130445,0.0,0.0,4.71377065280475,7.311111973548478,0.0,25.532587867905264,18.500013271742887,1.8519616729392627,2.7769969843447475,0.0,8.731047733175561,7.524113487847956,-253.9072532978104,269.71089542988153,-1168.471519114828,0.0,0.0,,,,,,-156.90022237226034,262.89106212210174,-1264.195718893534,0.0,0.0,-7.132615299999988,7.015191559717478,-20.071382399999948,0.0,0.0,-0.009193641998668936,0.030638536034384642,-0.14883795103278882,0.01693721180460746,0.010016016670459083,-0.05105714310973845,0.05995463837602423,-0.2420403711012162,0.0,0.0,0.10292431158247105,0.15433391903119323,0.0,0.48523524566496845,0.41815887030537585,-0.007354047238997964,0.007811776308482846,-0.03384304559001843,0.0,0.0,,,,,
S1_service,area_closure,central_area,mild,6,16.074312717601476,1.0347310125994256,15.133263872935359,17.75803426406734,17.75803426406734,1.2134009464871143,0.10800554136398707,1.0934044041759643,1.4186511895833913,1.4186511895833913,30.270891309014186,7.41499347471331,17.96740029513487,41.149460400097695,41.149460400097695,29.418325607923844,2.847132626416856,25.347817340376075,33.78968055968173,33.78968055968173,32353.623245128245,588.837070060408,31363.640102435755,33167.50926182493,33167.50926182493,,,,,,21010.045824410296,434.5096721018142,20102.506806044687,21414.50330928116,21414.50330928116,863.6436992,16.376435469575856,847.5729288000001,890.8837008,890.8837008,0.0,0.0,0.0,0.0,0.0,-1.9191199754637098,1.0347310125994256,-2.8601688201298288,-0.23539842899784702,-0.23539842899784702,-0.47271177783350166,0.10800554136398707,-0.5927083201446515,-0.26746153473722445,-0.26746153473722445,30.270891309014186,7.41499347471331,17.96740029513487,41.149460400097695,41.149460400097695,11.424892914858654,2.8471326264168564,7.354384647310887,15.79624786661654,15.79624786661654,-2172.5696179471056,588.837070060408,-3162.5527606395917,-1358.6836012504136,-1358.6836012504136,,,,,,-1321.7226684338814,434.50967210181426,-2229.261686799491,-917.2651835630168,-917.2651835630168,-61.95508239999996,16.376435469575856,-78.02585279999994,-34.71508080000001,-34.71508080000001,-0.10665669014914277,0.05750603735540796,-0.15895626303880084,-0.01308246364178034,-0.01308246364178034,-0.28035597562077064,0.06405594347643967,-0.35152354382680495,-0.1586261291308341,-0.1586261291308341,0.6349479340460645,0.1582317657216215,0.40872604870694434,0.8778896242907858,0.8778896242907858,-0.0629252587032438,0.017054792933458653,-0.09159865303370417,-0.03935225660815566,-0.03935225660815566,,,,,
S1_service,link_failure,any_road,moderate,26,17.780941496099516,0.6032763516345366,15.493185652456376,18.358993762208332,18.33408323688181,1.5640339385272233,0.1404457135723172,1.1680465478594155,1.6861127243206158,1.6861127243206158,4.892138807310132,7.408360017107155,0.0,27.945634636809782,23.293487017724598,19.880072984357405,2.7874189356917385,17.993432693065188,27.930897378504152,27.095302467246277,34163.60965620579,322.2381023892311,33295.47832594654,34526.19286307535,34526.19286307535,,,,,,22110.132393411084,222.41222923898,21288.596739433175,22331.768492844178,22331.768492844178,915.3057634153848,9.86009368474117,888.5132424000001,925.5987816,925.5987816,0.0,0.0,0.0,0.0,0.0,-0.2124911969656715,0.6032763516345369,-2.500247040608812,0.3655610691431441,0.3406505438166221,-0.12207878579339243,0.1404457135723172,-0.5180661764612002,0.0,0.0,4.892138807310132,7.408360017107155,0.0,27.945634636809782,23.293487017724598,1.8866402912922136,2.787418935691739,0.0,9.937464685438965,9.10186977418109,-362.58320686955267,322.238102389231,-1230.7145371288061,0.0,0.0,,,,,,-221.63609943309237,222.41222923898005,-1043.171753411003,0.0,0.0,-10.293018184615361,9.860093684741168,-37.08553919999997,0.0,0.0,-0.011809375153167264,0.03352758542104333,-0.1389533105360395,0.020316360717765335,0.018931937536738695,-0.07240250549830916,0.08329556591710491,-0.307254769499438,0.0,0.0,0.10485160466459185,0.154913127652737,0.0,0.5522828720319132,0.505843989273321,-0.010501685149807632,0.009333148999867123,-0.03564582234738704,0.0,0.0,,,,,
S1_service,node_removal,central,mild,7,16.687318199675627,1.286397594829912,15.219450898644347,18.186273456993295,18.186273456993295,1.3996691047380467,0.15432025515691655,1.191863407154221,1.5833428455712464,1.5833428455712464,17.14163146801207,9.608079216453193,4.076082238892806,26.784945674254704,26.784945674254704,24.208048713593403,3.3365924664476903,19.890635338032,28.858968266617737,28.858968266617737,33326.141055903056,835.6599408567125,31438.221609638575,34226.2152136449,34226.2152136449,,,,,,21472.084434164524,670.8545221662981,19913.853690048218,22130.261117056125,22130.261117056125,897.1374171428572,16.85523399827672,861.5077031999999,917.8892400000001,917.8892400000001,0.0,0.0,0.0,0.0,0.0,-1.3061144933895599,1.286397594829912,-2.773981794420841,0.1928407639281069,0.1928407639281069,-0.2864436195825692,0.15432025515691658,-0.49424931716639486,-0.10276987874936938,-0.10276987874936938,17.14163146801207,9.608079216453193,4.076082238892806,26.784945674254704,26.784945674254704,6.214616020528218,3.3365924664476903,1.8972026449668107,10.865535573552549,10.865535573552549,-1200.051807172297,835.6599408567128,-3087.971253436772,-299.97764943044604,-299.97764943044604,,,,,,-859.6840586796524,670.8545221662981,-2417.91480279596,-201.50737578805274,-201.50737578805274,-28.46136445714288,16.85523399827672,-64.09107840000013,-7.709541599999966,-7.709541599999966,-0.07258840020520081,0.07149261715501902,-0.15416634734126944,0.01071728597970243,0.01071728597970243,-0.16988402699943195,0.0915242812244933,-0.2931294628391719,-0.06095077586866464,-0.06095077586866464,0.34538245850795224,0.1854339037672139,0.10543861626236598,0.603861184183061,0.603861184183061,-0.034757721823876896,0.024203651534091496,-0.08943851022564546,-0.008688407975362453,-0.008688407975362453,,,,,
S1_service,combined_disruption,central + peripheral_area,severe,1,11.440756275303706,0.0,11.440756275303706,11.440756275303706,11.440756275303706,0.44264622379844143,0.0,0.44264622379844143,0.44264622379844143,0.44264622379844143,62.89321898119443,0.0,62.89321898119443,62.89321898119443,62.89321898119443,41.98122776668886,0.0,41.98122776668886,41.98122776668886,41.98122776668886,25091.613812597112,0.0,25091.613812597112,25091.613812597112,25091.613812597112,,,,,,15893.26762374638,0.0,15893.26762374638,15893.26762374638,15893.26762374638,687.6110952000004,0.0,687.6110952000004,687.6110952000004,687.6110952000004,0.0,0.0,0.0,0.0,0.0,-6.552676417761482,0.0,-6.552676417761482,-6.552676417761482,-6.552676417761482,-1.2434665005221743,0.0,-1.2434665005221743,-1.2434665005221743,-1.2434665005221743,62.89321898119443,0.0,62.89321898119443,62.89321898119443,62.89321898119443,23.987795073623673,0.0,23.987795073623673,23.987795073623673,23.987795073623673,-9434.579050478234,0.0,-9434.579050478234,-9434.579050478234,-9434.579050478234,,,,,,-6438.5008690977975,0.0,-6438.5008690977975,-6438.5008690977975,-6438.5008690977975,-237.9876863999997,0.0,-237.9876863999997,-237.9876863999997,-237.9876863999997,-0.36417044649223246,0.0,-0.36417044649223246,-0.36417044649223246,-0.36417044649223246,-0.7374753078998342,0.0,-0.7374753078998342,-0.7374753078998342,-0.7374753078998342,1.3331416791232258,0.0,1.3331416791232258,1.3331416791232258,1.3331416791232258,-0.2732585978388661,0.0,-0.2732585978388661,-0.2732585978388661,-0.2732585978388661,,,,,
S1_service,node_removal,peripheral,moderate,4,17.676401493007898,0.49181705763126077,16.92983899796472,18.158841412581634,18.158841412581634,1.4415294834822654,0.08501729685295785,1.2999441478027263,1.5102822458005578,1.5102822458005578,11.758166964264579,6.781049760477821,0.456526433366166,18.36959149575412,18.36959149575412,22.676149373307076,2.571292552140033,18.349857361559856,24.8416516306022,24.8416516306022,33076.28365295555,715.4794029529818,31985.64886002648,33987.68775057992,33987.68775057992,,,,,,21460.97586269443,496.36980634330513,20694.340751033094,22000.3325242249,22000.3325242249,883.7501646000001,19.099416622451358,857.2320144,910.4123184,910.4123184,0.0,0.0,0.0,0.0,0.0,-0.3170312000572908,0.49181705763126077,-1.0635936951004688,0.16540871951644576,0.16540871951644576,-0.24458324083835037,0.08501729685295785,-0.3861685765178895,-0.17583047852005795,-0.17583047852005795,11.758166964264579,6.781049760477821,0.456526433366166,18.36959149575412,18.36959149575412,4.682716680241889,2.571292552140033,0.35642466849466814,6.848218937537013,6.848218937537013,-1449.9092101198003,715.4794029529818,-2540.544003048868,-538.5051124954261,-538.5051124954261,,,,,,-870.7926301497464,496.36980634330513,-1637.4277418110833,-331.43596861927654,-331.43596861927654,-41.84861700000002,19.099416622451358,-68.36676720000003,-15.186463200000048,-15.186463200000048,-0.017619272846113303,0.0273331423759298,-0.05911010496126102,0.009192727276557719,0.009192727276557719,-0.14505746698335376,0.050422071802591846,-0.22902892015923082,-0.1042815678832536,-0.1042815678832536,0.2602458774887709,0.14290172397905096,0.019808597646408906,0.38059546804409206,0.38059546804409206,-0.04199447115034892,0.02072280039071913,-0.07358309133950006,-0.015597002386884657,-0.015597002386884657,,,,,
S1_service,combined_disruption,central + peripheral_area,moderate,2,15.392974673762803,0.07604024832839684,15.316934425434406,15.4690149220912,15.4690149220912,1.2240118935527051,0.09979863720181636,1.1242132563508889,1.3238105307545216,1.3238105307545216,26.24063939630213,1.6635356203667477,24.57710377593538,27.904175016668876,27.904175016668876,27.099408291654626,0.6859669545194809,26.413441337135144,27.785375246174105,27.785375246174105,32111.27376496784,1034.832978888131,31076.440786079707,33146.10674385597,33146.10674385597,,,,,,20770.995123209792,663.8596166101634,20107.13550659963,21434.854739819955,21434.854739819955,860.8043148000002,27.98584920000002,832.8184656000001,888.7901640000001,888.7901640000001,0.0,0.0,0.0,0.0,0.0,-2.600458019302385,0.07604024832839684,-2.676498267630782,-2.5244177709739883,-2.5244177709739883,-0.46210083076791053,0.09979863720181636,-0.5618994679697269,-0.36230219356609417,-0.36230219356609417,26.24063939630213,1.6635356203667477,24.57710377593538,27.904175016668876,27.904175016668876,9.105975598589437,0.6859669545194809,8.420008644069956,9.791942553108917,9.791942553108917,-2414.919098107508,1034.832978888131,-3449.752076995639,-1380.086119219377,-1380.086119219377,,,,,,-1560.7733696343857,663.8596166101634,-2224.632986244549,-896.9137530242224,-896.9137530242224,-64.79446679999995,27.98584920000002,-92.78031599999997,-36.808617599999934,-36.808617599999934,-0.1445226190945001,0.004226000098230459,-0.14874861919273055,-0.14029661899626963,-0.14029661899626963,-0.27406283346453275,0.05918859146385254,-0.3332514249283853,-0.2148742420006802,-0.2148742420006802,0.5060721738825829,0.03812318450963825,0.4679489893729446,0.5441953583922211,0.5441953583922211,-0.06994455217476893,0.02997240335741887,-0.0999169555321878,-0.039972148817350055,-0.039972148817350055,,,,,
S1_service,combined_disruption,central_area + peripheral_area,mild,1,16.81088674823562,0.0,16.81088674823562,16.81088674823562,16.81088674823562,1.1128801244178061,0.0,1.1128801244178061,1.1128801244178061,1.1128801244178061,21.378452240968507,0.0,21.378452240968507,21.378452240968507,21.378452240968507,26.044050698061866,0.0,26.044050698061866,26.044050698061866,26.044050698061866,29800.83399790405,0.0,29800.83399790405,29800.83399790405,29800.83399790405,,,,,,18730.45459738006,0.0,18730.45459738006,18730.45459738006,18730.45459738006,823.1372400000001,0.0,823.1372400000001,823.1372400000001,823.1372400000001,0.0,0.0,0.0,0.0,0.0,-1.1825459448295668,0.0,-1.1825459448295668,-1.1825459448295668,-1.1825459448295668,-0.5732325999028096,0.0,-0.5732325999028096,-0.5732325999028096,-0.5732325999028096,21.378452240968507,0.0,21.378452240968507,21.378452240968507,21.378452240968507,8.050618004996679,0.0,8.050618004996679,8.050618004996679,8.050618004996679,-4725.358865171296,0.0,-4725.358865171296,-4725.358865171296,-4725.358865171296,,,,,,-3601.313895464118,0.0,-3601.313895464118,-3601.313895464118,-3601.313895464118,-102.46154159999992,0.0,-102.46154159999992,-102.46154159999992,-102.46154159999992,-0.065720975258119,0.0,-0.065720975258119,-0.065720975258119,-0.065720975258119,-0.3399728805995351,0.0,-0.3399728805995351,-0.3399728805995351,-0.3399728805995351,0.4474197971185037,0.0,0.4474197971185037,0.4474197971185037,0.4474197971185037,-0.1368630153898293,0.0,-0.1368630153898293,-0.1368630153898293,-0.1368630153898293,,,,,
S1_service,demand_surge,central_area,severe,1,17.4300608153581,0.0,17.4300608153581,17.4300608153581,17.4300608153581,1.6252448843589997,0.0,1.6252448843589997,1.6252448843589997,1.6252448843589997,0.0,0.0,0.0,0.0,0.0,17.4300608153581,0.0,17.4300608153581,17.4300608153581,17.4300608153581,34526.19286307535,0.0,34526.19286307535,34526.19286307535,34526.19286307535,,,,,,22331.768492844178,0.0,22331.768492844178,22331.768492844178,22331.768492844178,925.5987816,0.0,925.5987816,925.5987816,925.5987816,0.0,0.0,0.0,0.0,0.0,-0.5633718777070875,0.0,-0.5633718777070875,-0.5633718777070875,-0.5633718777070875,-0.060867839961616044,0.0,-0.060867839961616044,-0.060867839961616044,-0.060867839961616044,0.0,0.0,0.0,0.0,0.0,-0.5633718777070875,0.0,-0.5633718777070875,-0.5633718777070875,-0.5633718777070875,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03130986106526608,0.0,-0.03130986106526608,-0.03130986106526608,-0.03130986106526608,-0.03609950810740811,0.0,-0.03609950810740811,-0.03609950810740811,-0.03609950810740811,-0.03130986106526608,0.0,-0.03130986106526608,-0.03130986106526608,-0.03130986106526608,0.0,0.0,0.0,0.0,0.0,,,,,
S1_service,node_removal,peripheral,mild,2,16.345953218767438,1.1585042284529736,15.187448990314463,17.50445744722041,17.50445744722041,1.4116293550129329,0.031544329448755626,1.3800850255641772,1.4431736844616885,1.4431736844616885,13.048913905127844,6.603244474829963,6.445669430297881,19.652158379957807,19.652158379957807,22.118831065810696,1.8752514230265458,20.24357964278415,23.994082488837243,23.994082488837243,32203.239009952034,1447.7077091667525,30755.531300785282,33650.94671911879,33650.94671911879,,,,,,20413.285359440044,1247.120767458442,19166.1645919816,21660.406126898484,21660.406126898484,881.8117068,25.000616400000013,856.8110904,906.8123232,906.8123232,0.0,0.0,0.0,0.0,0.0,-1.647479474297751,1.1585042284529736,-2.8059837027507246,-0.48897524584477736,-0.48897524584477736,-0.2744833693076829,0.031544329448755626,-0.30602769875643854,-0.24293903985892729,-0.24293903985892729,13.048913905127844,6.603244474829963,6.445669430297881,19.652158379957807,19.652158379957807,4.12539837274551,1.8752514230265458,2.250146949718964,6.0006497957720555,6.0006497957720555,-2322.953853123312,1447.7077091667525,-3770.6615622900645,-875.2461439565595,-875.2461439565595,,,,,,-1918.4831334041355,1247.120767458442,-3165.6039008625776,-671.3623659456935,-671.3623659456935,-43.78707480000003,25.000616400000013,-68.78769120000004,-18.786458400000015,-18.786458400000015,-0.09156004317801475,0.0643848368576981,-0.15594488003571286,-0.027175206320316652,-0.027175206320316652,-0.16279063988339232,0.018708315875776205,-0.18149895575916852,-0.1440823240076161,-0.1440823240076161,0.2292724486270744,0.10421865883041219,0.12505378979666223,0.3334911074574866,0.3334911074574866,-0.0672809151688322,0.04193070793840781,-0.10921162310724,-0.025350207230424388,-0.025350207230424388,,,,,
S1_service,link_failure,any_road,severe,8,17.13212164585766,1.2745972776087042,14.769995301979346,18.24381213623559,18.24381213623559,1.3909440048842963,0.18658051581343513,1.0512951635305348,1.6241984322431284,1.6241984322431284,12.216039403445919,9.378766328328492,3.2499915706497915,30.554342765357724,30.554342765357724,22.480058058297587,3.1277829827221693,19.118198409173,28.58972597019998,28.58972597019998,33275.778164517236,428.817783565988,32735.65745849965,33988.76153401274,33988.76153401274,,,,,,21555.69629114654,490.2462045479171,20835.133565361546,22213.022383515923,22213.022383515923,890.6233962000001,12.062975267133039,865.7280096000001,905.8375488,905.8375488,0.0,0.0,0.0,0.0,0.0,-0.8613110472075296,1.2745972776087042,-3.2234373910858416,0.2503794431704023,0.2503794431704023,-0.29516871943631945,0.18658051581343513,-0.634817560790081,-0.06191429207748733,-0.06191429207748733,12.216039403445919,9.378766328328492,3.2499915706497915,30.554342765357724,30.554342765357724,4.486625365232402,3.1277829827221693,1.124765716107813,10.59629327713479,10.59629327713479,-1250.4146985581156,428.817783565988,-1790.5354045756976,-537.4313290626087,-537.4313290626087,,,,,,-776.0722016976397,490.2462045479171,-1496.6349274826316,-118.74610932825453,-118.74610932825453,-34.97538539999998,12.062975267133039,-59.87077199999999,-19.761232800000016,-19.761232800000016,-0.04786807842060542,0.07083680470263709,-0.17914521626149635,0.013915045974907307,0.013915045974907307,-0.17505871059436523,0.11065720169368504,-0.37649769889843376,-0.03672013809304144,-0.03672013809304144,0.24934793942689898,0.17382914289209764,0.06250979094952275,0.5888978194371265,0.5888978194371265,-0.03621640832271993,0.012420071487945456,-0.05186020398126831,-0.015565901841363293,-0.015565901841363293,,,,,
S1_service,combined_disruption,peripheral_area + central,moderate,1,15.519051700951634,0.0,15.519051700951634,15.519051700951634,15.519051700951634,0.981223048017034,0.0,0.981223048017034,0.981223048017034,0.981223048017034,27.24998726630075,0.0,27.24998726630075,27.24998726630075,27.24998726630075,27.640104448372135,0.0,27.640104448372135,27.640104448372135,27.640104448372135,29735.38180084498,0.0,29735.38180084498,29735.38180084498,29735.38180084498,,,,,,19235.827197056227,0.0,19235.827197056227,19235.827197056227,19235.827197056227,797.0400024,0.0,797.0400024,797.0400024,797.0400024,0.0,0.0,0.0,0.0,0.0,-2.474380992113554,0.0,-2.474380992113554,-2.474380992113554,-2.474380992113554,-0.7048896763035818,0.0,-0.7048896763035818,-0.7048896763035818,-0.7048896763035818,27.24998726630075,0.0,27.24998726630075,27.24998726630075,27.24998726630075,9.646671755306947,0.0,9.646671755306947,9.646671755306947,9.646671755306947,-4790.811062230365,0.0,-4790.811062230365,-4790.811062230365,-4790.811062230365,,,,,,-3095.9412957879504,0.0,-3095.9412957879504,-3095.9412957879504,-3095.9412957879504,-128.5587792,0.0,-128.5587792,-128.5587792,-128.5587792,-0.13751578335951428,0.0,-0.13751578335951428,-0.13751578335951428,-0.13751578335951428,-0.41805608019926577,0.0,-0.41805608019926577,-0.41805608019926577,-0.41805608019926577,0.5361218128781425,0.0,0.5361218128781425,0.5361218128781425,0.5361218128781425,-0.13875874126144916,0.0,-0.13875874126144916,-0.13875874126144916,-0.13875874126144916,,,,,
